,t,x,y,energy
309,676.24,0.9285080993163058,0.2715507035796463,28.572565120398252
310,676.79,0.9176395340135648,0.24102698962572955,27.994396851500458
311,677.15,0.9096686743140867,0.22113549056300288,27.615376430590832
312,677.47,0.8894935582760098,0.210556749586702,27.278469389782277
313,677.8,0.868476412226015,0.19976367283737434,26.930622243948775
314,678.15,0.8463816528874079,0.1882327030466977,26.56216376742846
315,678.58,0.8197874766722598,0.17360832503097995,26.109934647192823
316,679.04,0.7917311536354161,0.1575832675490594,25.626209489378194
317,679.43,0.7684980798889659,0.1435030740099522,25.21623568623722
318,679.95,0.7381430647895585,0.12408948364279652,24.669286388780066
319,680.62,0.700010397440618,0.09820688863902269,23.964421739789646
320,681.17,0.6688095484238062,0.0766695806993054,23.384910549477567
321,681.51,0.6496463327043936,0.06314302264592264,23.026178071092087
322,681.83,0.6320192019077131,0.050134389906002275,22.68872890329822
323,682.15,0.6089642031447278,0.043425080321308346,22.351279735504352
324,682.47,0.5859092043817424,0.03671577073661442,22.013830567710485
325,682.79,0.562854205618757,0.030006461151920506,21.676381399916618
326,683.12,0.5392084117089904,0.022947198668590747,21.328637824862398
327,683.49,0.5126589988159561,0.014868047753167375,20.938184735799027
328,683.86,0.4863086131098609,0.02474932344850577,20.547907786664577
329,684.2,0.46205090824365347,0.03239011939332942,20.18920074056522
330,684.52,0.43901092444894574,0.039124896981290645,19.85175966832422
331,684.83,0.41660017679804867,0.04527724685185505,19.525297537369603
332,685.15,0.39326470352728576,0.05139168833395187,19.18790179040159
333,685.46,0.37058763870298356,0.057097834880092214,18.861178394677413
334,685.77,0.34801603393537234,0.0630654989608772,18.53438925054397
335,686.08,0.32551629613936744,0.06895851943602563,18.208083776707472
336,686.4,0.30243236212904734,0.07511605903753947,17.87173504234895
337,686.71,0.2802313033162798,0.08154205124024136,17.545598761194018
338,687.02,0.25783967765397636,0.08774114807514773,17.21911955886695
339,687.34,0.2353378592220075,0.0802142422090015,26.882108769368042
340,687.64,0.21424240444203668,0.07315776795948943,26.566161154212814
341,687.97,0.19103740418406875,0.06539564628502614,26.218618777542062
342,688.31,0.16712922210010184,0.05739830880224579,25.86054481369947
343,688.65,0.1432210400161349,0.049400971319465435,25.502470849856877
344,688.98,0.12001603975816698,0.04163884964500216,25.154928473186125
345,689.3,0.0975142213261981,0.03411194377885596,34.81791768368721
346,689.62,0.07513303653226346,0.026216884135264636,34.48045197242139
347,689.94,0.05287522043021227,0.018156376036764076,34.14306527785041
348,690.25,0.03137937464639049,0.010078037063988809,33.81574597253447
349,690.57,0.008912983042432954,0.029035642584068534,33.47799510620003
350,690.88,0.05481866714823815,0.03619291099017293,33.15069133052343
351,691.2,0.07767485534828995,0.043625676554687874,32.81236602212623
352,691.52,0.10029658728237974,0.05153052257638953,32.47382803694707
353,691.84,0.1228515257392531,0.05937480708210371,32.13574416103811
354,692.16,0.14548328767242252,0.06692968655168416,31.798090772300743
355,692.48,0.16823347285386792,0.07409406431869173,31.460907631937175
356,692.79,0.19044420163123393,0.08074167145134263,31.134209947860697
357,693.13,0.21486203025713754,0.0881327060362405,30.77540080710617
358,693.46,0.23860309122493736,0.0953312620999507,30.42690090647303
359,693.81,0.26194180452186205,0.08491299991663184,30.05727979974091
360,694.16,0.2852805178187868,0.07449473773331297,29.687658693008792
361,694.49,0.3072855903558872,0.06467180481761232,29.339158792375652
