,ID,t,x,y,energy_content
803,404,199.504,0.4277887844907207,0.8397810009748609,10
804,403,197.01,0.6449760783016473,0.7177391286908262,10
805,403,200.254,0.6449760783016473,0.7177391286908262,10
806,410,200.516,0.3857122189158151,0.9140272586647351,10
807,410,200.776,0.3857122189158151,0.9140272586647351,10
808,409,200.004,0.5456372506573345,0.46369064704541413,10
809,409,201.55,0.5456372506573345,0.46369064704541413,10
810,411,201.03,0.6639758006035605,0.9879309284349697,10
811,411,201.55,0.6639758006035605,0.9879309284349697,10
812,412,201.55,0.4394612802707828,0.30182675704406503,10
813,412,201.55,0.4394612802707828,0.30182675704406503,10
814,408,199.504,0.01762291860634624,0.4374479636921448,10
815,408,202.072,0.01762291860634624,0.4374479636921448,10
816,406,198.518,0.7801084138448108,0.7930271251339427,10
817,406,202.528,0.7801084138448108,0.7930271251339427,10
818,400,195.502,0.015384732536068757,0.8268486297415027,10
819,400,203.374,0.015384732536068757,0.8268486297415027,10
820,413,202.008,0.01674829735289929,0.27198300820079235,10
821,413,204.614,0.01674829735289929,0.27198300820079235,10
822,407,199.006,0.7776090450473514,0.4103452983972963,10
823,407,204.682,0.7776090450473514,0.4103452983972963,10
824,414,202.528,0.24419965830411847,0.513159556794015,10
825,414,204.82,0.24419965830411847,0.513159556794015,10
826,417,204.012,0.22822860589595173,0.8012755316989544,10
827,417,205.158,0.22822860589595173,0.8012755316989544,10
828,420,205.52,0.7240098706059074,0.0665991212644188,10
829,420,205.726,0.7240098706059074,0.0665991212644188,10
830,394,192.556,0.029665439393646742,0.596995088394894,10
831,394,206.0,0.029665439393646742,0.596995088394894,10
832,416,203.514,0.12024027052283393,0.3064581977607871,10
833,416,206.34,0.12024027052283393,0.3064581977607871,10
834,421,206.0,0.3163553519368263,0.808501033797711,10
835,421,207.154,0.3163553519368263,0.808501033797711,10
836,426,208.51,0.3811477031882262,0.2456098614155411,10
837,426,209.332,0.3811477031882262,0.2456098614155411,10
838,427,209.06,0.7089457113388766,0.13797828760004527,10
839,427,209.468,0.7089457113388766,0.13797828760004527,10
840,419,205.02,0.4744644135933068,0.754730246883418,10
841,419,209.742,0.4744644135933068,0.754730246883418,10
842,422,206.544,0.6741201349251179,0.9594520348194283,10
843,422,209.886,0.6741201349251179,0.9594520348194283,10
844,424,207.556,0.7922453391687059,0.29576477833785064,10
845,424,211.552,0.7922453391687059,0.29576477833785064,10
846,432,211.552,0.8342260398100226,0.6404674173557134,10
847,432,211.552,0.8342260398100226,0.6404674173557134,10
848,430,210.566,0.7893396715952227,0.6582210954580537,10
849,430,211.978,0.7893396715952227,0.6582210954580537,10
850,433,212.044,0.2980292369626042,0.3161460439774376,10
851,433,212.518,0.2980292369626042,0.3161460439774376,10
852,434,212.518,0.3181510366764658,0.32992666414773686,10
853,434,212.518,0.3181510366764658,0.32992666414773686,10
854,431,211.038,0.571702275773331,0.9330743492369733,10
855,431,212.728,0.571702275773331,0.9330743492369733,10
856,423,207.018,0.7572955564797691,0.209924840707713,10
857,423,213.132,0.7572955564797691,0.209924840707713,10
858,390,190.51,0.9905791561676128,0.2902079914601621,10
859,390,214.092,0.9905791561676128,0.2902079914601621,10
860,435,213.064,0.3002484614835873,0.18944627084747356,10
861,435,215.39,0.3002484614835873,0.18944627084747356,10
862,436,213.542,0.8679244122943934,0.936877875430888,10
863,436,215.668,0.8679244122943934,0.936877875430888,10
864,439,215.048,0.9994273496248585,0.2599008256232105,10
865,439,215.668,0.9994273496248585,0.2599008256232105,10
866,441,216.008,0.7764207785646634,0.04925543518098052,10
867,441,216.208,0.7764207785646634,0.04925543518098052,10
868,440,215.534,0.21833743696804375,0.3550915859400693,10
869,440,216.98,0.21833743696804375,0.3550915859400693,10
870,425,208.038,0.8277675883433797,0.015555205794534066,10
871,425,217.05,0.8277675883433797,0.015555205794534066,10
872,444,217.526,0.5144830179010607,0.4064168089899269,10
873,444,217.526,0.5144830179010607,0.4064168089899269,10
874,418,204.544,0.8606437730299389,0.032055557904468346,10
875,418,217.598,0.8606437730299389,0.032055557904468346,10
876,442,216.568,0.8553376341657408,0.3301358862530621,10
877,442,218.212,0.8553376341657408,0.3301358862530621,10
878,437,214.02,0.2627766896140997,0.7685779030069603,10
879,437,218.96,0.2627766896140997,0.7685779030069603,10
880,447,219.026,0.12480337934114805,0.48777057451825706,10
881,447,219.426,0.12480337934114805,0.48777057451825706,10
882,451,221.05,0.381693459474865,0.708549085867854,10
883,451,221.252,0.381693459474865,0.708549085867854,10
884,438,214.502,0.4707360641014386,0.645400209928584,10
885,438,221.798,0.4707360641014386,0.645400209928584,10
886,452,221.518,0.7767469563916168,0.78833030269394,10
887,452,221.798,0.7767469563916168,0.78833030269394,10
888,443,217.05,0.4893062252713108,0.05890339765138741,10
889,443,222.2,0.4893062252713108,0.05890339765138741,10
890,445,218.01,0.20746060062790903,0.9305444214536178,10
891,445,222.474,0.20746060062790903,0.9305444214536178,10
892,455,223.022,0.6913707230975389,0.45175692545125223,10
893,455,223.222,0.6913707230975389,0.45175692545125223,10
894,450,220.506,0.45387738797167365,0.3381524066949563,10
895,450,224.37,0.45387738797167365,0.3381524066949563,10
896,454,222.544,0.9664899092087762,0.43487522385606203,10
897,454,224.718,0.9664899092087762,0.43487522385606203,10
898,453,222.0,0.5033685901008527,0.3851031702131875,10
899,453,224.858,0.5033685901008527,0.3851031702131875,10
900,457,224.03,0.7950807512295711,0.5669802474051714,10
901,457,224.924,0.7950807512295711,0.5669802474051714,10
902,429,210.02,0.030181699811814067,0.2072465295703405,10
903,429,225.33,0.030181699811814067,0.2072465295703405,10
904,456,223.56,0.024751761184597765,0.5269815863196895,10
905,456,225.602,0.024751761184597765,0.5269815863196895,10
906,458,224.506,0.7359080245355804,0.8908566615444309,10
907,458,225.602,0.7359080245355804,0.8908566615444309,10
908,446,218.554,0.02958621801376926,0.2556816992455735,10
909,446,225.878,0.02958621801376926,0.2556816992455735,10
910,461,226.024,0.07793978294879944,0.25832420714090654,10
911,461,226.512,0.07793978294879944,0.25832420714090654,10
912,459,225.058,0.6013036436294803,0.5330716398004712,10
913,459,226.722,0.6013036436294803,0.5330716398004712,10
914,460,225.532,0.7785607260787218,0.39860559284272956,10
915,460,227.222,0.7785607260787218,0.39860559284272956,10
916,449,220.036,0.6705165314050503,0.20287830379928015,10
917,449,227.858,0.6705165314050503,0.20287830379928015,10
918,415,203.052,0.03091675535167726,0.1376433157776199,10
919,415,228.14,0.03091675535167726,0.1376433157776199,10
920,463,227.008,0.7939198959000133,0.29040322970704757,10
921,463,229.184,0.7939198959000133,0.29040322970704757,10
922,466,228.558,0.36039408557579744,0.8753606051615945,10
923,466,229.254,0.36039408557579744,0.8753606051615945,10
924,465,228.002,0.6489165306427094,0.3002064546190276,10
925,465,229.844,0.6489165306427094,0.3002064546190276,10
926,467,229.044,0.25439106881439466,0.793000179463729,10
927,467,230.352,0.25439106881439466,0.793000179463729,10
928,464,227.572,0.18882754658132472,0.5527124335290537,10
929,464,230.49,0.18882754658132472,0.5527124335290537,10
930,469,230.068,0.6190623985355538,0.6945529132407882,10
931,469,232.162,0.6190623985355538,0.6945529132407882,10
932,470,230.562,0.17484516424791763,0.6499001513616819,10
933,470,233.054,0.17484516424791763,0.6499001513616819,10
934,473,232.028,0.40693329627598834,0.7429735313256874,10
935,473,233.46,0.40693329627598834,0.7429735313256874,10
936,471,231.05,0.128751835024425,0.6676860815927201,10
937,471,233.812,0.128751835024425,0.6676860815927201,10
938,472,231.542,0.5336516048494125,0.770197677473949,10
939,472,233.812,0.5336516048494125,0.770197677473949,10
940,474,232.508,0.02691972929125186,0.23357706652645938,10
941,474,233.886,0.02691972929125186,0.23357706652645938,10
942,475,233.054,0.2378293524971702,0.4787171535597533,10
943,475,234.846,0.2378293524971702,0.4787171535597533,10
944,477,234.03,0.10849460080631446,0.24002634715461535,10
945,477,234.982,0.10849460080631446,0.24002634715461535,10
946,462,226.512,0.44720246364695093,0.339029249818953,10
947,462,235.05,0.44720246364695093,0.339029249818953,10
948,479,235.05,0.462356466245749,0.3432617898692304,10
949,479,235.05,0.462356466245749,0.3432617898692304,10
950,478,234.506,0.07308176506245911,0.7239432573181845,10
951,478,235.398,0.07308176506245911,0.7239432573181845,10
952,476,233.532,0.7057843375674696,0.6342177273454417,10
953,476,236.578,0.7057843375674696,0.6342177273454417,10
954,480,235.548,0.8509389648370561,0.23476025013849836,10
955,480,236.578,0.8509389648370561,0.23476025013849836,10
956,482,236.506,0.6395014966148316,0.5967342405277548,10
957,482,237.456,0.6395014966148316,0.5967342405277548,10
958,428,209.536,0.0036797016137232186,0.8605662841387478,10
959,428,238.406,0.0036797016137232186,0.8605662841387478,10
960,484,237.53,0.42165454395488916,0.44959731235629075,10
961,484,239.358,0.42165454395488916,0.44959731235629075,10
962,488,239.566,0.05215124715519859,0.8081629633477789,10
963,488,239.566,0.05215124715519859,0.8081629633477789,10
964,485,238.042,0.11663750207714507,0.8765357665426375,10
965,485,240.142,0.11663750207714507,0.8765357665426375,10
966,448,219.562,0.14769262197815147,0.9163140409177792,10
967,448,240.568,0.14769262197815147,0.9163140409177792,10
968,487,239.012,0.2669909595165859,0.15969979749757146,10
969,487,240.78,0.2669909595165859,0.15969979749757146,10
970,468,229.534,0.8236007628600805,0.7994511792386384,10
971,468,241.852,0.8236007628600805,0.7994511792386384,10
972,489,240.002,0.2024249266895036,0.7985044333566573,10
973,489,242.204,0.2024249266895036,0.7985044333566573,10
974,490,240.568,0.31009259719617055,0.4992759250000615,10
975,490,242.278,0.31009259719617055,0.4992759250000615,10
976,481,236.064,0.26299775939015746,0.010266249877495581,10
977,481,242.914,0.26299775939015746,0.010266249877495581,10
978,491,241.06,0.5135931446726972,0.26036721008408825,10
979,491,242.986,0.5135931446726972,0.26036721008408825,10
980,496,243.54,0.8440686485079374,0.09372979391219916,10
981,496,243.54,0.8440686485079374,0.09372979391219916,10
982,493,242.06,0.9458940124792493,0.2728281199442747,10
983,493,244.102,0.9458940124792493,0.2728281199442747,10
984,483,237.024,0.8885060406386982,0.688284085738025,10
985,483,244.172,0.8885060406386982,0.688284085738025,10
986,492,241.558,0.4973751315937719,0.741280360264613,10
987,492,244.418,0.4973751315937719,0.741280360264613,10
988,499,245.014,0.1607647268193626,0.5178671097384023,10
989,499,245.48,0.1607647268193626,0.5178671097384023,10
990,495,243.056,0.05553005595893845,0.779939618568625,10
991,495,245.694,0.05553005595893845,0.779939618568625,10
992,500,245.552,0.16556915456106625,0.5533466487573355,10
993,500,245.896,0.16556915456106625,0.5533466487573355,10
994,498,244.55,0.17193007054104603,0.8561589420559507,10
995,498,246.648,0.17193007054104603,0.8561589420559507,10
996,502,246.508,0.8040368020194115,0.8309253072708451,10
997,502,248.134,0.8040368020194115,0.8309253072708451,10
998,494,242.556,0.5367299035857674,0.10500607939197537,10
999,494,248.404,0.5367299035857674,0.10500607939197537,10
1000,501,246.028,0.8671021690925971,0.15688541852986693,10
1001,501,248.738,0.8671021690925971,0.15688541852986693,10
1002,506,248.54,0.18536649184365217,0.5956825350792364,10
1003,506,249.01,0.18536649184365217,0.5956825350792364,10
1004,507,249.01,0.14512749261668711,0.1741591246406764,10
1005,507,249.82,0.14512749261668711,0.1741591246406764,10
1006,509,250.022,0.16589972545058762,0.22189131352579974,10
1007,509,250.57,0.16589972545058762,0.22189131352579974,10
1008,511,251.038,0.7246085855982355,0.3735116178795054,10
1009,511,251.106,0.7246085855982355,0.3735116178795054,10
1010,510,250.5,0.5656400676081764,0.3825810125840182,10
1011,510,251.174,0.5656400676081764,0.3825810125840182,10
1012,512,251.504,0.8138224126925933,0.2958689083318734,10
1013,512,252.464,0.8138224126925933,0.2958689083318734,10
1014,503,247.058,0.5850657842107525,0.8491103991012234,10
1015,503,252.598,0.5850657842107525,0.8491103991012234,10
1016,514,252.532,0.4982145684951944,0.17872692988579952,10
1017,514,253.272,0.4982145684951944,0.17872692988579952,10
1018,513,252.056,0.48200010681951644,0.13768195933509653,10
1019,513,253.478,0.48200010681951644,0.13768195933509653,10
1020,515,253.008,0.8332073828677246,0.5791825884032548,10
1021,515,254.86,0.8332073828677246,0.5791825884032548,10
1022,505,248.0,0.019033111351937637,0.7483214962745429,10
1023,505,255.474,0.019033111351937637,0.7483214962745429,10
1024,520,255.55,0.28751092544008783,0.4588133730148235,10
1025,520,255.758,0.28751092544008783,0.4588133730148235,10
1026,516,253.556,0.7307477673149494,0.4929495573111691,10
1027,516,256.03,0.7307477673149494,0.4929495573111691,10
1028,508,249.546,0.8854849624298792,0.6811879713559374,10
1029,508,256.318,0.8854849624298792,0.6811879713559374,10
1030,519,255.064,0.26649184821291205,0.5418103132616594,10
1031,519,256.672,0.26649184821291205,0.5418103132616594,10
1032,521,256.03,0.5609524040556384,0.717035907552472,10
1033,521,256.94,0.5609524040556384,0.717035907552472,10
1034,522,256.536,0.254793467631915,0.7738572869805452,10
1035,522,257.936,0.254793467631915,0.7738572869805452,10
1036,527,259.024,0.2661983185515474,0.4630907879413457,10
1037,527,259.218,0.2661983185515474,0.4630907879413457,10
1038,526,258.554,0.19580957283426992,0.5014005780202191,10
1039,526,259.41,0.19580957283426992,0.5014005780202191,10
1040,528,259.542,0.5825578164453921,0.7405962759938721,10
1041,528,260.294,0.5825578164453921,0.7405962759938721,10
1042,524,257.538,0.2306864306390719,0.9207051378405235,10
1043,524,260.358,0.2306864306390719,0.9207051378405235,10
1044,504,247.526,0.9945759619321406,0.019590271577282325,10
1045,504,260.424,0.9945759619321406,0.019590271577282325,10
1046,518,254.524,0.7811995718434024,0.7677523054272689,10
1047,518,261.01,0.7811995718434024,0.7677523054272689,10
1048,531,261.01,0.1687120036085925,0.32039954312872987,10
1049,531,261.01,0.1687120036085925,0.32039954312872987,10
1050,529,260.014,0.40372452314365315,0.2889419908781068,10
1051,529,262.058,0.40372452314365315,0.2889419908781068,10
1052,532,261.524,0.18666075733813192,0.5537242093238541,10
1053,532,262.058,0.18666075733813192,0.5537242093238541,10
1054,530,260.552,0.9096858417987146,0.8773110468788404,10
1055,530,263.25,0.9096858417987146,0.8773110468788404,10
1056,517,254.048,0.028515395585569814,0.2760833769210377,10
1057,517,263.576,0.028515395585569814,0.2760833769210377,10
1058,533,262.058,0.7507291236925168,0.5245545686667347,10
1059,533,264.588,0.7507291236925168,0.5245545686667347,10
1060,525,258.004,0.003953346916834466,0.18809428231666525,10
1061,525,265.174,0.003953346916834466,0.18809428231666525,10
1062,486,238.514,0.96069622490909,0.966861450378769,10
1063,486,265.644,0.96069622490909,0.966861450378769,10
1064,537,264.034,0.5401178268061421,0.6398959540514991,10
1065,537,265.644,0.5401178268061421,0.6398959540514991,10
1066,539,265.046,0.04443206606541972,0.7751944485759926,10
1067,539,265.906,0.04443206606541972,0.7751944485759926,10
1068,523,257.006,0.5364364270255109,0.500155629176393,10
1069,523,266.038,0.5364364270255109,0.500155629176393,10
1070,536,263.508,0.3750867996146484,0.7180102667894032,10
1071,536,266.756,0.3750867996146484,0.7180102667894032,10
1072,538,264.516,0.8805204865705647,0.5683810249490046,10
1073,538,267.74,0.8805204865705647,0.5683810249490046,10
1074,544,267.542,0.29302547276377644,0.9085480803144774,10
1075,544,268.594,0.29302547276377644,0.9085480803144774,10
1076,497,244.032,0.08287136315147092,0.02344925946054266,10
1077,497,268.664,0.08287136315147092,0.02344925946054266,10
1078,540,265.568,0.5238688679749426,0.41241861535942964,10
1079,540,268.856,0.5238688679749426,0.41241861535942964,10
1080,543,267.02,0.5786353512478041,0.9401587633434418,10
1081,543,268.922,0.5786353512478041,0.9401587633434418,10
1082,545,268.002,0.8841523350681804,0.8659700866449598,10
1083,545,268.922,0.8841523350681804,0.8659700866449598,10
1084,535,263.056,0.7402129595887204,0.3557297206534106,10
1085,535,269.054,0.7402129595887204,0.3557297206534106,10
1086,546,268.53,0.26962604317807604,0.873470411666786,10
1087,546,269.18,0.26962604317807604,0.873470411666786,10
1088,534,262.516,0.9573457274277308,0.6361497496280013,10
1089,534,269.574,0.9573457274277308,0.6361497496280013,10
1090,541,266.038,0.4380956117255921,0.3324122616417702,10
1091,541,270.49,0.4380956117255921,0.3324122616417702,10
1092,548,269.506,0.8332897017471496,0.6167545481931475,10
1093,548,271.148,0.8332897017471496,0.6167545481931475,10
1094,547,269.054,0.18433752772585688,0.1738786771744465,10
1095,547,271.468,0.18433752772585688,0.1738786771744465,10
1096,550,270.556,0.5456787348339874,0.9942251789043282,10
1097,550,272.27,0.5456787348339874,0.9942251789043282,10
1098,549,270.03,0.8202774483788646,0.5076369004595163,10
1099,549,272.854,0.8202774483788646,0.5076369004595163,10
1100,555,273.056,0.5613563844423646,0.8878974062671932,10
1101,555,273.656,0.5613563844423646,0.8878974062671932,10
1102,553,272.006,0.08347781794997089,0.911901299887457,10
1103,553,273.926,0.08347781794997089,0.911901299887457,10
1104,556,273.52,0.8289213803310446,0.37246953900886137,10
1105,556,274.056,0.8289213803310446,0.37246953900886137,10
1106,542,266.5,0.20530694223102328,0.4118970418620858,10
1107,542,274.386,0.20530694223102328,0.4118970418620858,10
1108,554,272.53,0.027098842202379125,0.8299774582461386,10
1109,554,275.366,0.027098842202379125,0.8299774582461386,10
1110,552,271.536,0.7789098010768991,0.2922148328722105,10
1111,552,276.618,0.7789098010768991,0.2922148328722105,10
1112,563,277.008,0.6465850243311513,0.8394956285618672,10
1113,563,277.798,0.6465850243311513,0.8394956285618672,10
1114,560,275.5,0.694544054230408,0.5295764201688222,10
1115,560,278.06,0.694544054230408,0.5295764201688222,10
1116,565,278.06,0.3738064731414905,0.39772599683503407,10
1117,565,278.976,0.3738064731414905,0.39772599683503407,10
1118,561,276.04,0.9435854693608208,0.11486836713654758,10
1119,561,279.178,0.9435854693608208,0.11486836713654758,10
1120,564,277.53,0.6017542311352505,0.204092301816834,10
1121,564,279.312,0.6017542311352505,0.204092301816834,10
1122,557,274.056,0.6379718034095725,0.045102895053359404,10
1123,557,280.24,0.6379718034095725,0.045102895053359404,10
1124,567,279.042,0.2679520744556473,0.3893313485818911,10
1125,567,280.372,0.2679520744556473,0.3893313485818911,10
1126,568,279.508,0.11607484784363875,0.6061663212021813,10
1127,568,280.572,0.11607484784363875,0.6061663212021813,10
1128,558,274.516,0.035543038929787274,0.2877328923383343,10
1129,558,281.614,0.035543038929787274,0.2877328923383343,10
1130,551,271.01,0.009798498192557514,0.32009946475849005,10
1131,551,282.272,0.009798498192557514,0.32009946475849005,10
1132,571,281.024,0.8803816716719641,0.3952508071370713,10
1133,571,282.79,0.8803816716719641,0.3952508071370713,10
1134,575,283.05,0.32207304033508954,0.8774901288304691,10
1135,575,283.314,0.32207304033508954,0.8774901288304691,10
1136,569,280.042,0.8997368297132444,0.3723229403275148,10
1137,569,283.378,0.8997368297132444,0.3723229403275148,10
1138,559,275.036,0.8449713437290359,0.09070403659960291,10
1139,559,284.032,0.8449713437290359,0.09070403659960291,10
1140,574,282.532,0.6456912949748561,0.43983463577117954,10
1141,574,284.228,0.6456912949748561,0.43983463577117954,10
1142,562,276.554,0.4945192233723061,0.06128721225505851,10
1143,562,284.488,0.4945192233723061,0.06128721225505851,10
1144,578,284.556,0.04623813403445365,0.38201026299692986,10
1145,578,284.834,0.04623813403445365,0.38201026299692986,10
1146,570,280.504,0.5134027634826851,0.7318703420924475,10
1147,570,285.936,0.5134027634826851,0.7318703420924475,10
1148,566,278.518,0.8858364436619419,0.154723683948791,10
1149,566,286.256,0.8858364436619419,0.154723683948791,10
1150,572,281.546,0.9003917619313704,0.10316330866815515,10
1151,572,287.428,0.9003917619313704,0.10316330866815515,10
1152,581,286.0,0.3032412933196408,0.13675820716468223,10
1153,581,287.692,0.3032412933196408,0.13675820716468223,10
1154,585,288.022,0.09920236023880369,0.44873080725897097,10
1155,585,288.154,0.09920236023880369,0.44873080725897097,10
1156,584,287.56,0.858204555939239,0.5013679114478693,10
1157,584,288.218,0.858204555939239,0.5013679114478693,10
1158,582,286.514,0.6222474357721234,0.7592307198831031,10
1159,582,288.286,0.6222474357721234,0.7592307198831031,10
1160,576,283.506,0.9174314171842045,0.5387730077184374,10
1161,576,289.31,0.9174314171842045,0.5387730077184374,10
1162,587,289.042,0.24161146496260386,0.5894894482402265,10
1163,587,289.902,0.24161146496260386,0.5894894482402265,10
1164,590,290.552,0.0143621719264857,0.3887600371967235,10
1165,590,290.742,0.0143621719264857,0.3887600371967235,10
1166,588,289.504,0.0815751779209245,0.5735477963300494,10
1167,588,291.422,0.0815751779209245,0.5735477963300494,10
1168,592,291.548,0.883090416452964,0.5094124828899456,10
1169,592,291.548,0.883090416452964,0.5094124828899456,10
1170,579,285.028,0.2786070421409529,0.733553789597269,10
1171,579,291.8,0.2786070421409529,0.733553789597269,10
1172,577,284.032,0.41278617526832645,0.3960701794468512,10
1173,577,292.32,0.41278617526832645,0.3960701794468512,10
1174,593,292.05,0.13296322886284972,0.6160682409338339,10
1175,593,292.658,0.13296322886284972,0.6160682409338339,10
1176,589,290.032,0.7289164013222038,0.18149314730334432,10
1177,589,292.794,0.7289164013222038,0.18149314730334432,10
1178,591,291.05,0.48240808741057417,0.05475994803167872,10
1179,591,293.07,0.48240808741057417,0.05475994803167872,10
1180,586,288.542,0.7749184745084712,0.4542714547721213,10
1181,586,293.6,0.7749184745084712,0.4542714547721213,10
1182,595,293.07,0.22712604020961735,0.8698519964664777,10
1183,595,294.358,0.22712604020961735,0.8698519964664777,10
1184,594,292.524,0.5029781321361652,0.1711930647482165,10
1185,594,294.858,0.5029781321361652,0.1711930647482165,10
1186,597,294.042,0.8733146346837375,0.044092023363456856,10
1187,597,295.112,0.8733146346837375,0.044092023363456856,10
1188,583,287.026,0.5264940560041491,0.49618353740134397,10
1189,583,295.242,0.5264940560041491,0.49618353740134397,10
1190,598,294.548,0.6881357756917318,0.4932880283368181,10
1191,598,295.49,0.6881357756917318,0.4932880283368181,10
1192,580,285.548,0.22861238618563737,0.9921547005485747,10
1193,580,296.376,0.22861238618563737,0.9921547005485747,10
1194,596,293.53,0.6045757541551371,0.2110952751974422,10
1195,596,297.064,0.6045757541551371,0.2110952751974422,10
1196,604,297.502,0.26429505549739496,0.9612431914505383,10
1197,604,297.634,0.26429505549739496,0.9612431914505383,10
1198,599,295.05,0.5286937476650659,0.6333749475406356,10
1199,599,297.762,0.5286937476650659,0.6333749475406356,10
1200,603,297.002,0.3191808607633553,0.6090817638217297,10
1201,603,298.39,0.3191808607633553,0.6090817638217297,10
1202,605,298.012,0.8039195979061763,0.33542429537558127,10
1203,605,299.14,0.8039195979061763,0.33542429537558127,10
1204,609,300.022,0.7508118583851162,0.34144289962351515,10
1205,609,301.406,0.7508118583851162,0.34144289962351515,10
1206,612,301.534,0.49067672855848327,0.2386819578945023,10
1207,612,301.534,0.49067672855848327,0.2386819578945023,10
1208,611,301.03,0.5154627859477113,0.9287625715540274,10
1209,611,302.174,0.5154627859477113,0.9287625715540274,10
1210,600,295.56,0.9380539181208846,0.26627665557310287,10
1211,600,302.308,0.9380539181208846,0.26627665557310287,10
1212,613,302.042,0.8900039479974604,0.6726365788537618,10
1213,613,302.612,0.8900039479974604,0.6726365788537618,10
1214,615,303.028,0.4268895167431303,0.2375716317570089,10
1215,615,303.636,0.4268895167431303,0.2375716317570089,10
1216,616,303.512,0.9328644519218274,0.35835672897070203,10
1217,616,304.236,0.9328644519218274,0.35835672897070203,10
1218,602,296.5,0.7748145433881392,0.6425799708549955,10
1219,602,304.674,0.7748145433881392,0.6425799708549955,10
1220,618,304.556,0.7875183943933831,0.7110595734266698,10
1221,618,305.608,0.7875183943933831,0.7110595734266698,10
1222,617,304.0,0.6786678608020191,0.346143221778208,10
1223,617,305.668,0.6786678608020191,0.346143221778208,10
1224,607,299.012,0.927172146262451,0.4958985420491164,10
1225,607,306.934,0.927172146262451,0.4958985420491164,10
1226,608,299.514,0.395763265750975,0.07192394142359959,10
1227,608,307.842,0.395763265750975,0.07192394142359959,10
1228,624,307.542,0.9373976022550619,0.5547423300522322,10
1229,624,308.324,0.9373976022550619,0.5547423300522322,10
1230,620,305.548,0.6045414876760334,0.45162636493279573,10
1231,620,308.442,0.6045414876760334,0.45162636493279573,10
1232,626,308.504,0.9036251383060139,0.6095121449499106,10
1233,626,309.6,0.9036251383060139,0.6095121449499106,10
1234,606,298.514,0.03470677130363209,0.9553213039015687,10
1235,606,309.672,0.03470677130363209,0.9553213039015687,10
1236,627,309.048,0.680266577513105,0.2082608020535953,10
1237,627,309.732,0.680266577513105,0.2082608020535953,10
1238,628,309.534,0.3149668689067635,0.45438820018835047,10
1239,628,309.794,0.3149668689067635,0.45438820018835047,10
1240,573,282.012,0.005302277120391441,0.9258042710218108,10
1241,573,310.214,0.005302277120391441,0.9258042710218108,10
1242,629,310.034,0.48967218784185673,0.851585411754941,10
1243,629,310.396,0.48967218784185673,0.851585411754941,10
1244,614,302.552,0.6380593640127619,0.5506306164587448,10
1245,614,310.692,0.6380593640127619,0.5506306164587448,10
1246,631,311.048,0.7838902317138176,0.21013137262245438,10
1247,631,312.68,0.7838902317138176,0.21013137262245438,10
1248,633,312.016,0.8778701761503187,0.9619674281352497,10
1249,633,312.916,0.8778701761503187,0.9619674281352497,10
1250,632,311.53,0.524186202315297,0.2314931839487988,10
1251,632,312.976,0.524186202315297,0.2314931839487988,10
1252,601,296.0,0.05194393777372108,0.5252888504531024,10
1253,601,313.278,0.05194393777372108,0.5252888504531024,10
1254,621,306.028,0.943378350561883,0.0652059991946482,10
1255,621,313.766,0.943378350561883,0.0652059991946482,10
1256,636,313.522,0.9647696150438566,0.044446945061295096,10
1257,636,314.364,0.9647696150438566,0.044446945061295096,10
1258,634,312.5,0.3981927038213614,0.440476852213485,10
1259,634,314.724,0.3981927038213614,0.440476852213485,10
1260,637,314.004,0.35956435235270723,0.2515316831942541,10
1261,637,314.844,0.35956435235270723,0.2515316831942541,10
1262,625,308.022,0.9077676430025423,0.22838028126221924,10
1263,625,315.022,0.9077676430025423,0.22838028126221924,10
1264,638,314.546,0.7249232711185472,0.9980952575632479,10
1265,638,315.814,0.7249232711185472,0.9980952575632479,10
1266,641,316.054,0.6912489292081504,0.7612156535634905,10
1267,641,316.054,0.6912489292081504,0.7612156535634905,10
1268,630,310.516,0.833219207665905,0.3505130461668664,10
1269,630,317.186,0.833219207665905,0.3505130461668664,10
1270,642,316.532,0.7388421731169802,0.7137315917399384,10
1271,642,317.85,0.7388421731169802,0.7137315917399384,10
1272,640,315.506,0.824249713828833,0.6904708214777345,10
1273,640,318.208,0.824249713828833,0.6904708214777345,10
1274,643,317.006,0.04096577465498008,0.31249119005111126,10
1275,643,318.574,0.04096577465498008,0.31249119005111126,10
1276,645,318.03,0.6567176951312083,0.10442979453427215,10
1277,645,318.872,0.6567176951312083,0.10442979453427215,10
1278,610,300.526,0.0034621899083729923,0.28248572450723985,10
1279,610,319.36,0.0034621899083729923,0.28248572450723985,10
1280,646,318.516,0.8232246202368001,0.9552136843887405,10
1281,646,319.724,0.8232246202368001,0.9552136843887405,10
1282,622,306.514,0.6913755171365502,0.0350596120676554,10
1283,622,319.79,0.6913755171365502,0.0350596120676554,10
1284,647,319.058,0.465886028495894,0.5517173732511392,10
1285,647,320.088,0.465886028495894,0.5517173732511392,10
1286,648,319.542,0.8351697759216842,0.9957897014880833,10
1287,648,320.272,0.8351697759216842,0.9957897014880833,10
1288,644,317.548,0.23231417468368062,0.935844857323934,10
1289,644,320.33,0.23231417468368062,0.935844857323934,10
1290,649,320.028,0.10538799807588795,0.6555176748090795,10
1291,649,321.054,0.10538799807588795,0.6555176748090795,10
1292,652,321.552,0.47162402448245766,0.7260325216455827,10
1293,652,321.916,0.47162402448245766,0.7260325216455827,10
